,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
637445,1355,Prudential Bancorp,PBIP,17.65,17.65,17.19,17.41,-0.23,-1.33,"13,284",18.96,15.81,0.20,1.15,24.83,-1.08,Monday,Monday,2018/05/21
637446,1357,Prudential Bancorp,PBIP,17.34,17.34,16.86,16.98,-0.43,-2.47,"15,940",18.96,15.81,0.20,1.18,24.21,-3.52,Tuesday,Tuesday,2018/05/22
637447,1351,Prudential Bancorp,PBIP,16.92,17.3,16.92,17.2,0.22,1.30,"6,478",18.96,15.81,0.20,1.16,24.53,-2.27,Wednesday,Wednesday,2018/05/23
637448,1354,Prudential Bancorp,PBIP,17.13,17.29,16.95,17.22,0.02,0.12,"6,962",18.96,15.81,0.20,1.16,24.55,-2.16,Thursday,Thursday,2018/05/24
637449,1359,Prudential Bancorp,PBIP,16.99,17.44,16.99,17.44,0.22,1.28,"8,595",18.96,15.81,0.20,1.15,24.87,-0.91,Friday,Friday,2018/05/25
637450,1354,Prudential Bancorp,PBIP,17.54,17.54,17.25,17.43,-0.01,-0.06,"5,102",18.96,15.81,0.20,1.15,24.85,-0.97,Tuesday,Tuesday,2018/05/29
637451,1360,Prudential Bancorp,PBIP,17.43,17.66,17.43,17.59,0.16,0.92,"6,099",18.96,15.81,0.20,1.14,25.08,-0.06,Wednesday,Wednesday,2018/05/30
637452,1352,Prudential Bancorp,PBIP,17.41,17.64,17.29,17.39,-0.20,-1.14,"8,883",18.96,15.81,0.20,1.15,24.80,-1.19,Thursday,Thursday,2018/05/31
637453,1362,Prudential Bancorp,PBIP,17.50,17.7,17.48,17.61,0.22,1.27,"9,287",18.96,15.81,0.20,1.14,25.11,0.06,Friday,Friday,2018/06/01
637454,1362,Prudential Bancorp,PBIP,17.52,17.53,17.01,17.07,-0.54,-3.07,"19,002",18.96,15.81,0.20,1.17,24.34,-3.01,Monday,Monday,2018/06/04
637455,1359,Prudential Bancorp,PBIP,17.34,17.6,17.13,17.6,0.53,3.10,"11,659",18.96,15.81,0.20,1.14,25.10,...,Tuesday,Tuesday,2018/06/05
637456,1369,Prudential Bancorp,PBIP,18.02,18.02,17.26,17.54,-0.01,-0.06,"13,273",18.96,15.81,0.20,1.14,25.01,-0.34,Wednesday,Wednesday,2018/06/06
637457,1366,Prudential Bancorp,PBIP,17.56,17.73,17.25,17.49,-0.05,-0.29,"10,119",18.96,15.81,0.20,1.14,24.94,-0.63,Thursday,Thursday,2018/06/07
637458,1363,Prudential Bancorp,PBIP,17.5,17.83,17.25,17.52,0.03,0.17,"12,358",18.96,15.81,0.20,1.14,24.98,-0.45,Friday,Friday,2018/06/08
637459,1362,Prudential Bancorp,PBIP,17.6,18.5,17.39,18.41,0.89,5.08,"16,566",18.96,15.81,0.20,1.09,26.25,4.60,Monday,Monday,2018/06/11
637460,1358,Prudential Bancorp,PBIP,18.27,18.5,18.27,18.49,0.08,0.43,"17,645",18.96,15.81,0.20,1.08,26.37,5.06,Tuesday,Tuesday,2018/06/12
637461,1360,Prudential Bancorp,PBIP,18.24,18.8,18.11,18.78,0.29,1.57,"34,298",18.96,15.81,0.20,1.06,26.78,6.70,Wednesday,Wednesday,2018/06/13
637462,1361,Prudential Bancorp,PBIP,18.79,19.0,18.62,18.98,0.20,1.06,"27,195",19.0,15.81,0.20,1.05,27.06,7.84,Thursday,Thursday,2018/06/14
637463,1358,Prudential Bancorp,PBIP,18.95,19.74,18.93,19.59,0.61,3.21,"46,404",19.74,15.81,0.20,1.02,27.93,11.31,Friday,Friday,2018/06/15
637464,1359,Prudential Bancorp,PBIP,19.57,19.87,19.26,19.57,-0.02,-0.10,"25,966",19.87,15.81,0.20,1.02,27.91,11.19,Monday,Monday,2018/06/18
637465,1355,Prudential Bancorp,PBIP,19.36,19.72,19.36,19.71,0.14,0.72,"22,390",19.87,15.81,0.20,1.01,28.10,11.99,Tuesday,Tuesday,2018/06/19
637466,1354,Prudential Bancorp,PBIP,19.67,19.67,18.34,19.49,-0.22,-1.12,"22,710",19.87,15.81,0.20,1.03,27.79,10.74,Wednesday,Wednesday,2018/06/20
637467,1361,Prudential Bancorp,PBIP,19.4,19.79,19.11,19.76,0.27,1.39,"22,090",19.87,15.81,0.20,1.01,28.18,12.27,Thursday,Thursday,2018/06/21
637468,1366,Prudential Bancorp,PBIP,19.72,19.82,19.08,19.6,-0.16,-0.81,"66,462",19.87,15.81,0.20,1.02,27.95,11.36,Friday,Friday,2018/06/22
637469,1363,Prudential Bancorp,PBIP,19.45,19.7,19.29,19.51,-0.09,-0.46,"11,731",19.87,15.81,0.20,1.03,27.82,10.85,Monday,Monday,2018/06/25
637470,1360,Prudential Bancorp,PBIP,19.41,19.61,19.4,19.49,-0.02,-0.10,"12,965",19.87,15.81,0.20,1.03,27.79,10.74,Tuesday,Tuesday,2018/06/26
637471,1365,Prudential Bancorp,PBIP,19.45,19.49,19.26,19.27,-0.22,-1.13,"8,000",19.87,15.81,0.20,1.04,27.48,9.49,Wednesday,Wednesday,2018/06/27
637472,1371,Prudential Bancorp,PBIP,19.34,19.35,19.15,19.33,0.06,0.31,"2,908",19.87,15.81,0.20,1.03,27.56,9.83,Thursday,Thursday,2018/06/28
637473,1375,Prudential Bancorp,PBIP,19.39,19.44,19.2,19.3,-0.03,-0.16,"8,321",19.87,15.81,0.20,1.04,27.52,9.66,Friday,Friday,2018/06/29
637474,1372,Prudential Bancorp,PBIP,19.32,19.44,19.21,19.44,0.14,0.73,"2,776",19.87,15.81,0.20,1.03,27.72,10.45,Monday,Monday,2018/07/02
637475,1358,Prudential Bancorp,PBIP,19.43,19.47,19.05,19.47,0.03,0.15,"1,883",19.87,15.81,0.20,1.03,27.76,10.63,Tuesday,Tuesday,2018/07/03
637476,1367,Prudential Bancorp,PBIP,19.75,19.79,19.39,19.59,0.12,0.62,"4,592",19.87,15.81,0.20,1.02,27.93,11.31,Thursday,Thursday,2018/07/05
637477,1366,Prudential Bancorp,PBIP,19.58,19.71,19.32,19.47,-0.12,-0.61,"6,003",19.87,15.81,0.20,1.03,27.76,10.63,Friday,Friday,2018/07/06
637478,1364,Prudential Bancorp,PBIP,19.84,19.84,19.41,19.59,0.12,0.62,"8,926",19.87,15.81,0.20,1.02,27.93,11.31,Monday,Monday,2018/07/09
637479,1370,Prudential Bancorp,PBIP,19.6,19.69,19.44,19.57,-0.02,-0.10,"4,208",19.87,15.81,0.20,1.02,27.91,11.19,Tuesday,Tuesday,2018/07/10
637480,1359,Prudential Bancorp,PBIP,19.77,19.77,19.25,19.3,-0.27,-1.38,"3,140",19.87,16.04,0.20,1.04,27.52,9.66,Wednesday,Wednesday,2018/07/11
637481,1362,Prudential Bancorp,PBIP,19.35,19.45,19.12,19.14,-0.16,-0.83,"4,009",19.87,16.04,0.20,1.04,27.29,8.75,Thursday,Thursday,2018/07/12
637482,1357,Prudential Bancorp,PBIP,19.44,19.49,19.15,19.3,0.16,0.84,"2,481",19.87,16.04,0.20,1.04,27.52,9.66,Friday,Friday,2018/07/13
637483,1360,Prudential Bancorp,PBIP,19.32,19.8,19.32,19.64,0.34,1.76,"3,909",19.87,16.04,0.20,1.02,28.01,11.59,Monday,Monday,2018/07/16
637484,1358,Prudential Bancorp,PBIP,19.7,19.7,19.38,19.38,-0.26,-1.32,"4,711",19.87,16.04,0.20,1.03,27.63,10.11,Tuesday,Tuesday,2018/07/17
637485,1365,Prudential Bancorp,PBIP,19.24,19.55,19.24,19.31,-0.07,-0.36,"5,112",19.87,16.04,0.20,1.04,27.53,9.72,Wednesday,Wednesday,2018/07/18
637486,1371,Prudential Bancorp,PBIP,19.25,19.3,19.25,19.29,-0.02,-0.10,"7,547",19.87,16.04,0.20,1.04,27.51,9.60,Thursday,Thursday,2018/07/19
637487,1362,Prudential Bancorp,PBIP,19.28,19.35,19.28,19.3,0.01,0.05,"6,093",19.87,16.04,0.20,1.04,27.52,9.66,Friday,Friday,2018/07/20
637488,1365,Prudential Bancorp,PBIP,19.2,19.24,19.15,19.22,-0.08,-0.41,"2,109",19.87,16.04,0.20,1.04,26.19,9.20,Monday,Monday,2018/07/23
637489,1371,Prudential Bancorp,PBIP,19.15,19.15,18.94,19.06,-0.16,-0.83,"3,601",19.87,16.04,0.20,1.05,25.97,8.30,Tuesday,Tuesday,2018/07/24
637490,1362,Prudential Bancorp,PBIP,19.29,19.3,19.07,19.15,0.09,0.47,"5,707",19.87,16.04,0.20,1.04,26.09,8.81,Wednesday,Wednesday,2018/07/25
637491,1369,Prudential Bancorp,PBIP,19.28,19.31,19.0,19.3,0.15,0.78,"3,542",19.87,16.04,0.20,1.04,26.30,9.66,Thursday,Thursday,2018/07/26
637492,1373,Prudential Bancorp,PBIP,18.94,19.09,18.5,18.7,-0.60,-3.11,"15,602",19.87,16.04,0.20,1.07,25.48,6.25,Friday,Friday,2018/07/27
637493,1374,Prudential Bancorp,PBIP,18.8,18.88,18.7,18.7,...,...,"10,279",19.87,16.04,0.20,1.07,25.48,6.25,Monday,Monday,2018/07/30
637494,1372,Prudential Bancorp,PBIP,18.8,18.95,18.63,18.95,0.25,1.34,"4,425",19.87,16.04,0.20,1.06,25.82,7.67,Tuesday,Tuesday,2018/07/31
637495,1369,Prudential Bancorp,PBIP,18.84,19.00,18.77,18.77,-0.18,-0.95,"4,477",19.87,16.04,0.20,1.07,25.58,6.65,Wednesday,Wednesday,2018/08/01
637496,1371,Prudential Bancorp,PBIP,18.95,19.18,18.7,19.18,0.41,2.18,"2,775",19.87,16.04,0.20,1.04,26.13,8.98,Thursday,Thursday,2018/08/02
637497,1368,Prudential Bancorp,PBIP,19.04,19.15,18.52,18.56,-0.62,-3.23,"6,985",19.87,16.04,0.20,1.08,25.29,5.45,Friday,Friday,2018/08/03
637498,1364,Prudential Bancorp,PBIP,18.8,18.8,18.5,18.69,0.13,0.70,"3,403",19.87,16.04,0.20,1.07,25.47,6.19,Monday,Monday,2018/08/06
637499,1364,Prudential Bancorp,PBIP,18.54,18.69,18.54,18.69,...,...,"3,142",19.87,16.04,0.20,1.07,25.47,6.19,Tuesday,Tuesday,2018/08/07
637500,1365,Prudential Bancorp,PBIP,18.6,18.61,18.5,18.5,-0.19,-1.02,"17,182",19.87,16.04,0.20,1.08,25.21,5.11,Wednesday,Wednesday,2018/08/08
637501,1366,Prudential Bancorp,PBIP,18.57,18.57,18.33,18.33,-0.17,-0.92,"1,456",19.87,16.04,0.20,1.09,24.98,4.15,Thursday,Thursday,2018/08/09
637502,1367,Prudential Bancorp,PBIP,18.38,18.54,18.35,18.37,0.04,0.22,"6,036",19.87,16.04,0.20,1.09,25.03,4.38,Friday,Friday,2018/08/10
637503,1377,Prudential Bancorp,PBIP,18.4,18.49,18.4,18.41,0.04,0.22,"4,416",19.87,16.04,0.20,1.09,25.09,4.60,Monday,Monday,2018/08/13
637504,1373,Prudential Bancorp,PBIP,18.36,18.49,18.36,18.46,0.05,0.27,"5,925",19.87,16.04,0.20,1.08,25.15,4.89,Tuesday,Tuesday,2018/08/14
637505,1366,Prudential Bancorp,PBIP,18.48,18.49,18.38,18.4,-0.06,-0.33,"3,303",19.87,16.04,0.20,1.09,25.07,4.55,Wednesday,Wednesday,2018/08/15
637506,1369,Prudential Bancorp,PBIP,18.45,18.49,18.42,18.48,0.08,0.43,"4,722",19.87,16.04,0.20,1.08,25.18,5.00,Thursday,Thursday,2018/08/16
637507,1368,Prudential Bancorp,PBIP,18.38,18.49,18.38,18.38,-0.10,-0.54,"6,152",19.87,16.04,0.20,1.09,25.04,4.43,Friday,Friday,2018/08/17
637508,1373,Prudential Bancorp,PBIP,18.49,18.49,18.35,18.44,0.06,0.33,"4,424",19.87,16.04,0.20,1.08,25.13,4.77,Monday,Monday,2018/08/20
637509,1371,Prudential Bancorp,PBIP,18.48,18.49,18.42,18.42,-0.02,-0.11,"5,011",19.87,16.04,0.20,1.09,25.10,4.66,Tuesday,Tuesday,2018/08/21
637510,1360,Prudential Bancorp,PBIP,18.49,18.7,18.45,18.59,0.17,0.92,"7,322",19.87,16.04,0.20,1.08,25.33,5.62,Wednesday,Wednesday,2018/08/22
637511,1361,Prudential Bancorp,PBIP,18.7,18.75,18.5,18.71,0.12,0.65,"10,895",19.87,16.04,0.20,1.07,25.49,6.31,Thursday,Thursday,2018/08/23
637512,1365,Prudential Bancorp,PBIP,18.64,18.75,18.64,18.74,0.03,0.16,"3,596",19.87,16.04,0.20,1.07,25.53,6.48,Friday,Friday,2018/08/24
637513,1374,Prudential Bancorp,PBIP,18.75,18.75,18.45,18.46,-0.28,-1.49,"7,791",19.87,16.04,0.20,1.08,25.15,4.89,Monday,Monday,2018/08/27
637514,1370,Prudential Bancorp,PBIP,18.75,18.75,18.48,18.49,0.03,0.16,"3,665",19.87,16.04,0.20,1.08,25.19,5.06,Tuesday,Tuesday,2018/08/28
637515,1371,Prudential Bancorp,PBIP,18.5,18.75,18.43,18.43,-0.06,-0.32,"4,336",19.87,16.04,0.20,1.09,25.11,4.72,Wednesday,Wednesday,2018/08/29
637516,1369,Prudential Bancorp,PBIP,18.45,18.49,18.35,18.35,-0.08,-0.43,"9,510",19.87,16.04,0.20,1.09,25.00,4.26,Thursday,Thursday,2018/08/30
637517,1369,Prudential Bancorp,PBIP,18.47,18.5,18.35,18.38,0.03,0.16,"15,613",19.87,16.04,0.20,1.09,25.04,4.43,Friday,Friday,2018/08/31
637518,1373,Prudential Bancorp,PBIP,18.35,18.41,18.18,18.18,-0.20,-1.09,"6,738",19.87,16.04,0.20,1.10,24.77,3.30,Tuesday,Tuesday,2018/09/04
637519,1368,Prudential Bancorp,PBIP,17.95,18.47,17.95,18.25,0.07,0.39,"7,497",19.87,16.04,0.20,1.10,24.87,3.69,Wednesday,Wednesday,2018/09/05
637520,1371,Prudential Bancorp,PBIP,17.71,18.23,17.71,17.94,0.09,0.50,"27,251",19.87,16.04,0.20,1.11,24.44,1.93,Thursday,Thursday,2018/09/06
637521,1372,Prudential Bancorp,PBIP,17.76,18.02,17.76,17.87,-0.07,-0.39,"2,435",19.87,16.04,0.20,1.12,24.35,1.53,Friday,Friday,2018/09/07
637522,1369,Prudential Bancorp,PBIP,17.71,18.0,17.7,17.79,-0.08,-0.45,"4,533",19.87,16.04,0.20,1.12,24.24,1.08,Monday,Monday,2018/09/10
637523,1373,Prudential Bancorp,PBIP,17.91,17.91,17.7,17.71,-0.08,-0.45,"4,873",19.87,16.04,0.20,1.13,24.13,0.62,Tuesday,Tuesday,2018/09/11
637524,1373,Prudential Bancorp,PBIP,17.7,17.94,17.63,17.65,-0.06,-0.34,"13,217",19.87,16.04,0.20,1.13,24.05,0.28,Wednesday,Wednesday,2018/09/12
637525,1371,Prudential Bancorp,PBIP,17.86,17.99,17.75,17.88,0.23,1.30,"10,199",19.87,16.04,0.20,1.12,24.36,1.59,Thursday,Thursday,2018/09/13
637526,1378,Prudential Bancorp,PBIP,17.55,17.9,17.25,17.55,-0.33,-1.85,"11,540",19.87,16.04,0.20,1.14,23.91,-0.28,Friday,Friday,2018/09/14
637527,1374,Prudential Bancorp,PBIP,17.5,17.81,17.45,17.51,-0.04,-0.23,"3,991",19.87,16.04,0.20,1.14,23.86,-0.51,Monday,Monday,2018/09/17
637528,1367,Prudential Bancorp,PBIP,17.59,17.76,17.38,17.57,0.06,0.34,"4,527",19.87,16.04,0.20,1.14,23.94,-0.17,Tuesday,Tuesday,2018/09/18
637529,1369,Prudential Bancorp,PBIP,17.6,17.96,17.6,17.6,0.03,0.17,"4,229",19.87,16.04,0.20,1.14,23.98,...,Wednesday,Wednesday,2018/09/19
637530,1379,Prudential Bancorp,PBIP,17.7,17.95,17.53,17.67,0.07,0.40,"5,254",19.87,16.04,0.20,1.13,24.08,0.40,Thursday,Thursday,2018/09/20
637531,1375,Prudential Bancorp,PBIP,17.63,18.2,17.63,18.2,0.53,3.00,"103,105",19.87,16.04,0.20,1.10,24.80,3.41,Friday,Friday,2018/09/21
637532,1371,Prudential Bancorp,PBIP,18.07,18.13,17.78,18.05,-0.15,-0.82,"12,839",19.87,16.04,0.20,1.11,24.59,2.56,Monday,Monday,2018/09/24
637533,1371,Prudential Bancorp,PBIP,18.14,18.14,17.8,17.95,-0.10,-0.55,"3,161",19.87,16.04,0.20,1.11,24.46,1.99,Tuesday,Tuesday,2018/09/25
637534,1373,Prudential Bancorp,PBIP,18.05,18.06,17.75,17.81,-0.14,-0.78,"5,618",19.87,16.04,0.20,1.12,24.27,1.19,Wednesday,Wednesday,2018/09/26
637535,1368,Prudential Bancorp,PBIP,17.85,17.85,17.29,17.56,-0.25,-1.40,"6,874",19.87,16.04,0.20,1.14,23.93,-0.23,Thursday,Thursday,2018/09/27
637536,1381,Prudential Bancorp,PBIP,17.34,17.68,16.84,17.31,-0.25,-1.42,"20,037",19.87,16.04,0.20,1.16,23.59,-1.65,Friday,Friday,2018/09/28
637537,1375,Prudential Bancorp,PBIP,17.42,17.59,17.11,17.44,0.13,0.75,"11,749",19.87,16.04,0.20,1.15,23.76,-0.91,Monday,Monday,2018/10/01
637538,1372,Prudential Bancorp,PBIP,17.33,17.65,17.33,17.41,-0.03,-0.17,"6,155",19.87,16.04,0.20,1.15,23.72,-1.08,Tuesday,Tuesday,2018/10/02
637539,1373,Prudential Bancorp,PBIP,17.5,17.9,17.36,17.7,0.29,1.67,"3,821",19.87,16.04,0.20,1.13,24.12,0.57,Wednesday,Wednesday,2018/10/03
637540,1375,Prudential Bancorp,PBIP,17.78,17.78,17.43,17.43,-0.27,-1.53,"8,647",19.87,16.04,0.20,1.15,23.75,-0.97,Thursday,Thursday,2018/10/04
637541,1369,Prudential Bancorp,PBIP,17.49,17.69,17.49,17.53,0.10,0.57,"3,781",19.87,16.04,0.20,1.14,23.89,-0.40,Friday,Friday,2018/10/05
637542,1371,Prudential Bancorp,PBIP,17.56,17.92,17.56,17.80,0.27,1.54,"3,140",19.87,16.04,0.20,1.12,24.25,1.14,Monday,Monday,2018/10/08
637543,1378,Prudential Bancorp,PBIP,17.99,17.99,17.75,17.75,-0.05,-0.28,"8,381",19.87,16.04,0.20,1.13,24.19,0.85,Tuesday,Tuesday,2018/10/09
637544,1381,Prudential Bancorp,PBIP,17.83,17.83,17.60,17.60,-0.15,-0.85,"5,341",19.87,16.04,0.20,1.14,23.98,...,Wednesday,Wednesday,2018/10/10
637545,1375,Prudential Bancorp,PBIP,17.53,17.65,17.15,17.15,-0.45,-2.56,"14,471",19.87,16.04,0.20,1.17,23.37,-2.56,Thursday,Thursday,2018/10/11
637546,1372,Prudential Bancorp,PBIP,17.39,17.49,17.27,17.27,0.12,0.70,"33,836",19.87,16.04,0.20,1.16,23.53,-1.88,Friday,Friday,2018/10/12
637547,1377,Prudential Bancorp,PBIP,17.30,17.38,17.20,17.26,-0.01,-0.06,"12,994",19.87,16.04,0.20,1.16,23.52,-1.93,Monday,Monday,2018/10/15
637548,1380,Prudential Bancorp,PBIP,17.50,17.91,17.45,17.45,0.19,1.10,"17,805",19.87,16.04,0.20,1.15,23.78,-0.85,Tuesday,Tuesday,2018/10/16
637549,1379,Prudential Bancorp,PBIP,17.35,17.82,17.35,17.72,0.27,1.55,"23,621",19.87,16.04,0.20,1.13,24.14,0.68,Wednesday,Wednesday,2018/10/17
637550,1373,Prudential Bancorp,PBIP,17.68,18.00,17.62,17.78,0.06,0.34,"7,052",19.87,16.04,0.20,1.12,24.23,1.02,Thursday,Thursday,2018/10/18
637551,1377,Prudential Bancorp,PBIP,17.66,17.79,17.60,17.61,-0.17,-0.96,"7,647",19.87,16.04,0.20,1.14,24.00,0.06,Friday,Friday,2018/10/19
637552,1375,Prudential Bancorp,PBIP,17.60,17.78,17.60,17.60,-0.01,-0.06,"11,516",19.87,16.04,0.20,1.14,23.98,...,Monday,Monday,2018/10/22
637553,1382,Prudential Bancorp,PBIP,17.64,17.86,17.60,17.60,...,...,"6,040",19.87,16.04,0.20,1.14,23.98,...,Tuesday,Tuesday,2018/10/23
637554,1376,Prudential Bancorp,PBIP,17.50,17.66,17.27,17.46,-0.14,-0.80,"24,000",19.87,16.04,0.20,1.15,23.79,-0.80,Wednesday,Wednesday,2018/10/24
637555,1380,Prudential Bancorp,PBIP,17.45,17.60,17.05,17.46,...,...,"21,215",19.87,16.04,0.20,1.15,23.79,-0.80,Thursday,Thursday,2018/10/25
637556,1381,Prudential Bancorp,PBIP,17.33,17.46,17.25,17.30,-0.16,-0.92,"22,486",19.87,16.04,0.20,1.16,23.57,-1.70,Friday,Friday,2018/10/26
637557,1380,Prudential Bancorp,PBIP,17.45,17.46,17.35,17.46,0.16,0.92,"6,455",19.87,16.04,0.20,1.15,23.79,-0.80,Monday,Monday,2018/10/29
637558,1379,Prudential Bancorp,PBIP,17.45,17.97,17.41,17.68,0.22,1.26,"17,846",19.87,16.04,0.20,1.13,24.09,0.45,Tuesday,Tuesday,2018/10/30
637559,1382,Prudential Bancorp,PBIP,17.75,17.99,17.75,17.97,0.29,1.64,"7,781",19.87,16.04,0.20,1.11,24.49,2.10,Wednesday,Wednesday,2018/10/31
637560,1379,Prudential Bancorp,PBIP,18.00,18.00,17.91,17.98,0.01,0.06,"3,005",19.87,16.04,0.20,1.11,24.50,2.16,Thursday,Thursday,2018/11/01
637561,1379,Prudential Bancorp,PBIP,18.00,18.00,17.73,17.85,-0.13,-0.72,"3,150",19.87,16.04,0.20,1.12,24.32,1.42,Friday,Friday,2018/11/02
637562,1381,Prudential Bancorp,PBIP,17.73,18.00,17.69,17.80,-0.05,-0.28,"4,254",19.87,16.04,0.20,1.12,24.25,1.14,Monday,Monday,2018/11/05
637563,1375,Prudential Bancorp,PBIP,18.00,18.00,17.76,17.76,-0.04,-0.22,"1,391",19.87,16.04,0.20,1.13,24.20,0.91,Tuesday,Tuesday,2018/11/06
637564,1376,Prudential Bancorp,PBIP,17.82,17.90,17.76,17.90,0.14,0.79,"4,192",19.87,16.04,0.20,1.12,24.39,1.70,Wednesday,Wednesday,2018/11/07
637565,1375,Prudential Bancorp,PBIP,17.82,17.77,17.77,17.77,-0.13,-0.73,819,19.87,16.04,0.20,1.13,24.21,0.97,Thursday,Thursday,2018/11/08
637566,1372,Prudential Bancorp,PBIP,17.28,17.99,17.28,17.75,-0.02,-0.11,"4,535",19.87,16.04,0.20,1.13,24.19,0.85,Friday,Friday,2018/11/09
637567,1371,Prudential Bancorp,PBIP,17.74,17.93,17.48,17.52,-0.23,-1.30,"10,922",19.87,16.04,0.20,1.14,23.87,-0.45,Monday,Monday,2018/11/12
637568,1374,Prudential Bancorp,PBIP,17.51,17.71,17.46,17.69,0.17,0.97,"6,777",19.87,16.04,0.20,1.13,24.10,0.51,Tuesday,Tuesday,2018/11/13
637569,1374,Prudential Bancorp,PBIP,17.60,17.75,17.31,17.39,-0.30,-1.70,"25,013",19.87,16.04,0.20,1.15,23.70,-1.19,Wednesday,Wednesday,2018/11/14
637570,1371,Prudential Bancorp,PBIP,17.33,17.41,17.05,17.40,0.01,0.06,"9,940",19.87,16.04,0.20,1.15,23.71,-1.14,Thursday,Thursday,2018/11/15
