,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
181977,188138,KLX,KLXI,72.87,73.26,72.32,72.94,0.33,0.45,"443,285",82.5,45.73,0,0,70.13,6.87,Nasdaq,Thursday,2018-05-10
181978,46747,KLX,KLXI,73.17,73.44,72.76,72.8,-0.14,-0.19,"589,101",82.5,45.73,0,0,70.00,6.67,Nasdaq,Friday,2018-05-11
181979,116560,KLX,KLXI,72.79,73.32,72.51,73.1,0.30,0.41,"528,993",82.5,45.73,0,0,70.29,7.11,Nasdaq,Monday,2018-05-14
181980,259637,KLX,KLXI,73.11,73.25,72.5,72.9,-0.20,-0.27,"814,404",82.5,45.73,0,0,70.10,6.81,Nasdaq,Tuesday,2018-05-15
181981,331193,KLX,KLXI,73.2,73.22,72.78,72.99,0.09,0.12,"456,356",82.5,45.73,0,0,70.18,6.95,Nasdaq,Wednesday,2018-05-16
181982,189949,KLX,KLXI,73.0,73.43,72.93,73.11,0.12,0.16,"420,659",82.50,45.73,0,0,70.30,7.12,Nasdaq,Thursday,2018-05-17
181983,48563,KLX,KLXI,73.45,73.45,72.97,73.09,-0.02,-0.03,"412,244",82.5,45.73,0,0,70.28,7.09,Nasdaq,Friday,2018-05-18
181984,118376,KLX,KLXI,73.47,74.4,72.85,74.19,1.10,1.50,"572,869",82.50,45.73,0,0,71.34,8.70,Nasdaq,Monday,2018-05-21
181985,261452,KLX,KLXI,74.11,75.23,74.11,74.4,0.21,0.28,"632,232",82.5,45.73,0,0,57.23,9.01,Nasdaq,Tuesday,2018-05-22
181986,333007,KLX,KLXI,74.25,74.78,74.09,74.76,0.36,0.48,"239,990",82.50,45.73,0,0,57.51,9.54,Nasdaq,Wednesday,2018-05-23
181987,191768,KLX,KLXI,74.49,74.6,73.7,73.84,-0.92,-1.23,"199,241",82.50,45.73,0,0,56.80,8.19,Nasdaq,Thursday,2018-05-24
181988,50384,KLX,KLXI,73.6,73.6,72.02,72.3,-1.54,-2.09,"446,625",82.50,45.73,0,0,55.62,5.93,Nasdaq,Friday,2018-05-25
181989,263272,KLX,KLXI,71.94,73.07,71.61,73.02,0.72,1.00,"634,160",82.50,45.73,0,0,56.17,6.99,Nasdaq,Tuesday,2018-05-29
181990,334823,KLX,KLXI,73.14,74.64,73.14,74.49,1.47,2.01,"671,860",82.50,45.73,0,0,57.30,9.14,Nasdaq,Wednesday,2018-05-30
181991,193581,KLX,KLXI,74.5,74.5,73.76,73.83,-0.66,-0.89,"433,135",82.5,45.73,0,0,56.79,8.18,Nasdaq,Thursday,2018-05-31
181992,35791,KLX,KLXI,74.15,74.45,72.76,72.77,-1.06,-1.44,"332,324",82.50,45.73,0,0,55.98,6.62,Nasdaq,Friday,2018-06-01
181993,107455,KLX,KLXI,73.0,73.94,72.45,72.52,-0.25,-0.34,"284,327",82.50,45.73,0,0,55.78,6.26,Nasdaq,Monday,2018-06-04
181994,248734,KLX,KLXI,72.27,73.17,72.21,72.65,0.13,0.18,"476,887",82.5,45.73,0,0,55.88,6.45,Nasdaq,Tuesday,2018-06-05
181995,322072,KLX,KLXI,72.54,73.15,72.45,72.82,0.17,0.23,"350,353",82.50,45.73,0,0,56.02,6.70,Nasdaq,Wednesday,2018-06-06
181996,177211,KLX,KLXI,72.89,73.37,72.89,73.11,0.29,0.40,"815,591",82.50,45.73,0,0,56.24,7.12,Nasdaq,Thursday,2018-06-07
181997,37620,KLX,KLXI,73.02,73.71,72.68,72.95,-0.16,-0.22,"528,482",82.50,45.73,0,0,56.12,6.89,Nasdaq,Friday,2018-06-08
181998,109282,KLX,KLXI,72.53,73.06,72.51,72.63,-0.32,-0.44,"387,343",82.5,45.73,0,0,55.87,6.42,Nasdaq,Monday,2018-06-11
181999,250557,KLX,KLXI,72.62,72.9,72.01,72.33,-0.30,-0.41,"403,578",82.5,45.73,0,0,55.64,5.98,Nasdaq,Tuesday,2018-06-12
182000,323899,KLX,KLXI,72.52,72.88,71.89,71.95,-0.38,-0.53,"522,310",82.5,45.73,0,0,55.35,5.42,Nasdaq,Wednesday,2018-06-13
182001,179034,KLX,KLXI,72.28,72.28,71.61,71.92,-0.03,-0.04,"401,448",82.5,45.73,0,0,55.32,5.38,Nasdaq,Thursday,2018-06-14
182002,39440,KLX,KLXI,71.34,72.03,71.28,71.9,-0.02,-0.03,"528,421",82.50,45.73,0,0,55.31,5.35,Nasdaq,Friday,2018-06-15
182003,111103,KLX,KLXI,71.72,72.06,71.58,71.9,0,0,"225,391",82.50,45.73,0,0,55.31,5.35,Nasdaq,Monday,2018-06-18
182004,252375,KLX,KLXI,71.57,72.18,71.54,71.76,-0.14,-0.19,"326,841",82.5,45.73,0,0,55.20,5.14,Nasdaq,Tuesday,2018-06-19
182005,325721,KLX,KLXI,71.95,72.26,71.77,71.98,0.22,0.31,"273,962",82.50,45.73,0,0,55.37,5.47,Nasdaq,Wednesday,2018-06-20
182006,180857,KLX,KLXI,71.7,71.86,71.51,71.67,-0.31,-0.43,"473,197",82.5,45.73,0,0,55.13,5.01,Nasdaq,Thursday,2018-06-21
182007,41271,KLX,KLXI,72.01,72.34,71.74,72.15,0.48,0.67,"531,856",82.5,45.73,0,0,55.50,5.71,Nasdaq,Friday,2018-06-22
182008,112928,KLX,KLXI,72.15,72.15,71.24,72.06,-0.09,-0.12,"248,581",82.5,45.73,0,0,55.43,5.58,Nasdaq,Monday,2018-06-25
182009,254199,KLX,KLXI,72.15,73.11,71.96,73.04,0.98,1.36,"416,437",82.5,45.73,0,0,56.18,7.02,Nasdaq,Tuesday,2018-06-26
182010,327543,KLX,KLXI,73.04,73.43,72.33,72.55,-0.49,-0.67,"661,718",82.50,45.73,0,0,55.81,6.30,Nasdaq,Wednesday,2018-06-27
182011,182692,KLX,KLXI,72.54,73.0,72.08,72.69,0.14,0.19,"182,302",82.50,45.73,0,0,55.92,6.51,Nasdaq,Thursday,2018-06-28
182012,43108,KLX,KLXI,72.75,72.78,71.88,71.9,-0.79,-1.09,"391,375",82.50,45.73,0,0,55.31,5.35,Nasdaq,Friday,2018-06-29
182013,98295,KLX,KLXI,71.41,71.77,71.05,71.46,-0.44,-0.61,"149,441",82.5,45.73,0,0,54.97,4.70,Nasdaq,Monday,2018-07-02
182014,239574,KLX,KLXI,71.73,72.0,71.36,71.4,-0.06,-0.08,"244,451",82.5,45.73,0,0,54.92,4.62,Nasdaq,Tuesday,2018-07-03
182015,169875,KLX,KLXI,71.5,72.0,71.5,72.0,0.60,0.84,"148,874",82.5,45.73,0,0,55.38,5.49,Nasdaq,Thursday,2018-07-05
182016,28473,KLX,KLXI,71.96,72.24,71.72,71.88,-0.12,-0.17,"206,792",82.5,45.73,0,0,55.29,5.32,Nasdaq,Friday,2018-07-06
182017,100125,KLX,KLXI,72.06,72.31,71.76,72.15,0.27,0.38,"251,010",82.5,45.73,0,0,55.50,5.71,Nasdaq,Monday,2018-07-09
182018,241400,KLX,KLXI,72.24,72.4,71.55,72.37,0.22,0.30,"378,600",82.5,45.73,0,0,55.67,6.04,Nasdaq,Tuesday,2018-07-10
182019,316582,KLX,KLXI,72.14,72.88,72.08,72.4,0.03,0.04,"291,175",82.5,45.73,0,0,55.69,6.08,Nasdaq,Wednesday,2018-07-11
182020,171701,KLX,KLXI,72.79,72.8,72.15,72.41,0.01,0.01,"123,274",82.5,45.73,0,0,55.70,6.10,Nasdaq,Thursday,2018-07-12
182021,30298,KLX,KLXI,73.01,73.67,72.65,72.86,0.45,0.62,"127,303",82.5,45.73,0,0,56.05,6.75,Nasdaq,Friday,2018-07-13
182022,101952,KLX,KLXI,72.84,72.84,72.36,72.75,-0.11,-0.15,"234,471",82.5,45.73,0,0,55.96,6.59,Nasdaq,Monday,2018-07-16
182023,243225,KLX,KLXI,72.75,72.79,72.18,72.54,-0.21,-0.29,"390,262",82.5,45.73,0,0,55.80,6.29,Nasdaq,Tuesday,2018-07-17
182024,318410,KLX,KLXI,72.5,72.76,72.28,72.6,0.06,0.08,"262,300",82.5,45.73,0,0,55.85,6.37,Nasdaq,Wednesday,2018-07-18
182025,173533,KLX,KLXI,72.35,72.72,72.33,72.52,-0.08,-0.11,"154,250",82.50,45.73,0,0,55.78,6.26,Nasdaq,Thursday,2018-07-19
182026,32119,KLX,KLXI,72.45,72.67,72.38,72.52,0,0,"555,648",82.5,45.73,0,0,55.78,6.26,Nasdaq,Friday,2018-07-20
182027,103778,KLX,KLXI,72.5,72.99,72.5,72.6,0.08,0.11,"121,762",82.5,45.73,0,0,55.85,6.37,Nasdaq,Monday,2018-07-23
182028,245057,KLX,KLXI,72.87,73.48,72.5,72.85,0.25,0.34,"155,133",82.5,45.73,0,0,56.04,6.74,Nasdaq,Tuesday,2018-07-24
182029,320235,KLX,KLXI,72.79,73.22,72.5,73.16,0.31,0.43,"197,576",82.5,45.73,0,0,56.28,7.19,Nasdaq,Wednesday,2018-07-25
182030,175370,KLX,KLXI,73.23,73.59,72.78,73.21,0.05,0.07,"236,726",82.50,45.73,0,0,56.32,7.27,Nasdaq,Thursday,2018-07-26
182031,33953,KLX,KLXI,73.2,73.25,72.99,73.18,-0.03,-0.04,"230,776",82.5,45.73,0,0,56.29,7.22,Nasdaq,Friday,2018-07-27
182032,105617,KLX,KLXI,73.09,73.47,73.01,73.25,0.07,0.10,"389,409",82.5,45.73,0,0,56.35,7.33,Nasdaq,Monday,2018-07-30
182033,246903,KLX,KLXI,73.25,73.62,72.97,73.05,-0.20,-0.27,"274,206",82.5,45.73,0,0,56.19,7.03,Nasdaq,Tuesday,2018-07-31
182034,294554,KLX,KLXI,72.93,73.26,72.88,72.97,-0.08,-0.11,"189,781",82.5,45.73,0,0,56.13,6.92,Nasdaq,Wednesday,2018-08-01
182035,145995,KLX,KLXI,73.0,73.25,72.64,72.84,-0.13,-0.18,"249,293",82.50,45.73,0,0,56.03,6.73,Nasdaq,Thursday,2018-08-02
182036,4583,KLX,KLXI,72.89,73.1,72.64,72.73,-0.11,-0.15,"94,042",82.50,45.73,0,0,55.95,6.56,Nasdaq,Friday,2018-08-03
182037,78039,KLX,KLXI,72.75,72.95,72.69,72.85,0.12,0.16,"141,371",82.5,45.73,0,0,56.04,6.74,Nasdaq,Monday,2018-08-06
182038,221190,KLX,KLXI,72.91,72.92,72.73,72.78,-0.07,-0.10,"189,023",82.5,45.73,0,0,55.98,6.64,Nasdaq,Tuesday,2018-08-07
182039,296394,KLX,KLXI,72.73,72.92,72.65,72.75,-0.03,-0.04,"160,095",82.5,45.73,0,0,55.96,6.59,Nasdaq,Wednesday,2018-08-08
182040,147831,KLX,KLXI,72.74,72.92,72.66,72.88,0.13,0.18,"117,458",82.5,45.73,0,0,56.06,6.78,Nasdaq,Thursday,2018-08-09
182041,6412,KLX,KLXI,72.65,72.92,72.65,72.74,-0.14,-0.19,"179,365",82.50,45.73,0,0,55.95,6.58,Nasdaq,Friday,2018-08-10
182042,79880,KLX,KLXI,72.78,72.92,72.57,72.64,-0.10,-0.14,"198,011",82.50,45.73,0,0,55.88,6.43,Nasdaq,Monday,2018-08-13
182043,223029,KLX,KLXI,72.65,72.79,72.63,72.69,0.05,0.07,"253,385",82.5,45.73,0,0,55.92,6.51,Nasdaq,Tuesday,2018-08-14
182044,298229,KLX,KLXI,72.56,72.65,72.1,72.26,-0.43,-0.59,"301,594",82.5,45.73,0,0,55.58,5.88,Nasdaq,Wednesday,2018-08-15
182045,149670,KLX,KLXI,72.46,72.7,72.36,72.57,0.31,0.43,"179,878",82.5,45.73,0,0,55.82,6.33,Nasdaq,Thursday,2018-08-16
182046,8254,KLX,KLXI,72.46,72.56,72.43,72.49,-0.08,-0.11,"302,461",82.5,45.73,0,0,55.76,6.21,Nasdaq,Friday,2018-08-17
182047,81727,KLX,KLXI,72.52,72.81,72.52,72.65,0.16,0.22,"184,386",82.5,45.73,0,0,55.88,6.45,Nasdaq,Monday,2018-08-20
182048,224868,KLX,KLXI,72.65,73.3,72.45,72.84,0.19,0.26,"168,786",82.5,45.73,0,0,56.03,6.73,Nasdaq,Tuesday,2018-08-21
182049,300063,KLX,KLXI,72.75,73.14,72.7,73.0,0.16,0.22,"367,903",82.5,45.73,0,0,56.15,6.96,Nasdaq,Wednesday,2018-08-22
182050,151508,KLX,KLXI,72.93,73.09,72.79,72.79,-0.21,-0.29,"182,842",82.5,45.73,0,0,55.99,6.65,Nasdaq,Thursday,2018-08-23
182051,10091,KLX,KLXI,73.12,73.28,73.01,73.24,0.45,0.62,"310,843",82.5,45.73,0,0,56.34,7.31,Nasdaq,Friday,2018-08-24
182052,83567,KLX,KLXI,73.15,73.56,72.67,72.77,-0.47,-0.64,"286,517",82.5,45.73,0,0,55.98,6.62,Nasdaq,Monday,2018-08-27
182053,226714,KLX,KLXI,73.12,73.25,72.33,72.38,-0.39,-0.54,"814,985",82.5,45.73,0,0,55.68,6.05,Nasdaq,Tuesday,2018-08-28
182054,301897,KLX,KLXI,73.0,73.47,72.05,73.18,0.80,1.11,"2,611,687",82.50,46.41,0,0,46.32,7.22,Nasdaq,Wednesday,2018-08-29
182055,153338,KLX,KLXI,73.12,74.06,72.85,73.79,0.61,0.83,"2,604,056",82.50,46.41,0,0,46.70,8.12,Nasdaq,Thursday,2018-08-30
182056,11931,KLX,KLXI,73.66,74.27,73.55,73.84,0.05,0.07,"855,522",82.5,46.41,0,0,46.73,8.19,Nasdaq,Friday,2018-08-31
182057,281765,KLX,KLXI,73.83,74.05,73.73,73.92,0.08,0.11,"447,172",82.5,46.41,0,0,46.78,8.31,Nasdaq,Tuesday,2018-09-04
182058,353313,KLX,KLXI,73.93,74.14,73.55,74.01,0.09,0.12,"290,257",82.5,46.41,0,0,46.84,8.44,Nasdaq,Wednesday,2018-09-05
182059,210196,KLX,KLXI,74.0,74.26,73.72,73.83,-0.18,-0.24,"547,830",82.5,46.41,0,0,46.73,8.18,Nasdaq,Thursday,2018-09-06
182060,68831,KLX,KLXI,73.69,74.09,73.69,73.97,0.14,0.19,"180,129",82.5,46.41,0,0,46.82,8.38,Nasdaq,Friday,2018-09-07
182061,136855,KLX,KLXI,74.08,74.41,73.5,73.6,-0.37,-0.50,"659,261",82.5,46.51,0,0,46.58,7.84,Nasdaq,Monday,2018-09-10
182062,283610,KLX,KLXI,73.34,73.64,73.01,73.23,-0.37,-0.50,"817,535",82.50,46.51,0,0,46.35,7.30,Nasdaq,Tuesday,2018-09-11
182063,355152,KLX,KLXI,73.23,73.68,73.18,73.4,0.17,0.23,"510,318",82.5,46.51,0,0,46.46,7.55,Nasdaq,Wednesday,2018-09-12
182064,212037,KLX,KLXI,73.57,73.57,73.19,73.38,-0.02,-0.03,"515,852",82.50,47.35,0,0,46.44,7.52,Nasdaq,Thursday,2018-09-13
182065,70674,KLX,KLXI,73.25,73.78,73.24,73.6,0.22,0.30,"923,822",82.50,47.70,0,0,46.58,7.84,Nasdaq,Friday,2018-09-14
182066,138697,KLX,KLXI,62.55,62.75,62.41,62.42,0.38,0.61,"7,981,353",69.54,40.92,0,0,39.51,8.50,Nasdaq,Monday,2018-09-17
182067,285449,KLX,KLXI,62.55,62.68,62.55,62.61,0.19,0.30,"2,265,835",69.54,41.2,0,0,39.63,8.83,Nasdaq,Tuesday,2018-09-18
182068,356990,KLX,KLXI,62.59,62.67,62.59,62.61,0,0,"956,118",69.54,42.65,0,0,39.63,8.83,Nasdaq,Wednesday,2018-09-19
182069,213886,KLX,KLXI,62.65,62.68,62.6,62.68,0.07,0.11,"3,708,856",69.54,43.62,0,0,39.67,8.95,Nasdaq,Thursday,2018-09-20
182070,72523,KLX,KLXI,62.7,62.8,62.66,62.75,0.07,0.11,"668,118",69.54,43.82,0,0,39.72,9.07,Nasdaq,Friday,2018-09-21
182071,140538,KLX,KLXI,62.8,62.8,62.65,62.65,-0.10,-0.16,"561,536",69.54,43.82,0,0,39.65,8.90,Nasdaq,Monday,2018-09-24
182072,287290,KLX,KLXI,62.7,62.76,62.6,62.6,-0.05,-0.08,"1,012,253",69.54,43.82,0,0,39.62,8.81,Nasdaq,Tuesday,2018-09-25
182073,358836,KLX,KLXI,62.7,62.74,62.61,62.61,0.01,0.02,"1,060,844",69.54,43.87,0,0,39.63,8.83,Nasdaq,Wednesday,2018-09-26
182074,215728,KLX,KLXI,62.71,62.72,62.64,62.70,0.09,0.14,"420,377",69.54,43.90,0,0,39.68,8.99,Nasdaq,Thursday,2018-09-27
182075,74378,KLX,KLXI,62.70,62.78,62.66,62.78,0.08,0.13,"738,610",69.54,43.90,0,0,39.73,9.13,Nasdaq,Friday,2018-09-28
182076,127602,KLX,KLXI,62.8,62.87,62.71,62.77,-0.01,-0.02,"609,918",69.54,43.90,0,0,39.73,9.11,Nasdaq,Monday,2018-10-01
182077,272492,KLX,KLXI,62.81,62.97,62.76,62.95,0.18,0.29,"1,385,198",69.54,44.05,0,0,39.84,9.42,Nasdaq,Tuesday,2018-10-02
182078,344049,KLX,KLXI,62.97,62.97,62.95,62.97,0.02,0.03,"1,859,037",69.54,44.05,0,0,39.85,9.46,Nasdaq,Wednesday,2018-10-03
182079,202791,KLX,KLXI,62.95,62.97,62.95,62.96,-0.01,-0.02,"1,455,274",69.54,44.05,0,0,39.85,9.44,Nasdaq,Thursday,2018-10-04
182080,61428,KLX,KLXI,62.95,62.97,62.95,62.97,0.01,0.02,"897,779",69.54,44.05,0,0,39.85,9.46,Nasdaq,Friday,2018-10-05
182081,129448,KLX,KLXI,62.96,63.0,62.96,62.99,0.02,0.03,"816,859",69.54,44.05,0,0,39.87,9.49,Nasdaq,Monday,2018-10-08
